user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,96,58,133.25,133.48541666666668
False,piano,96,55,133.5,133.73541666666668
True,piano,96,79,133.75,133.99791666666667
False,piano,96,53,133.75,133.98541666666668
True,piano,96,82,134.0,134.74791666666667
False,piano,96,50,134.0,134.23541666666668
False,piano,96,53,134.25,134.48541666666668
False,piano,96,55,134.5,134.73541666666668
True,piano,96,84,134.75,134.99791666666667
False,piano,96,58,134.75,134.98541666666668
True,piano,96,79,135.0,135.24791666666667
False,piano,96,55,135.0,135.23541666666668
True,piano,96,82,135.25,135.49791666666667
False,piano,96,58,135.25,135.48541666666668
True,piano,96,77,135.5,135.99791666666667
False,piano,96,55,135.5,135.73541666666668
False,piano,96,53,135.75,135.98541666666668
True,piano,96,89,136.0,136.74791666666667
False,piano,96,46,136.0,136.23541666666668
False,piano,96,53,136.25,136.48541666666668
False,piano,96,55,136.5,136.73541666666668
True,piano,96,94,136.75,136.99791666666667
False,piano,96,58,136.75,136.98541666666668
True,piano,96,91,137.0,137.24791666666667
False,piano,96,55,137.0,137.23541666666668
True,piano,96,89,137.25,137.49791666666667
False,piano,96,58,137.25,137.48541666666668
True,piano,96,86,137.5,137.74791666666667
False,piano,96,55,137.5,137.73541666666668
True,piano,96,89,137.75,137.99791666666667
False,piano,96,53,137.75,137.98541666666668
True,piano,96,84,138.0,139.89791666666667
False,piano,96,41,138.0,138.23541666666668
False,piano,96,48,138.25,138.48541666666668
False,piano,96,53,138.5,138.73541666666668
False,piano,96,58,138.75,138.98541666666668
False,piano,96,65,139.0,139.23541666666668
False,piano,96,70,139.25,139.48541666666668
False,piano,96,72,139.5,139.73541666666668
False,piano,96,77,139.75,139.98541666666668
True,piano,96,84,140.0,140.49791666666667
False,piano,96,51,140.0,140.23541666666668
False,piano,96,55,140.25,140.48541666666668
True,piano,96,84,140.5,140.74791666666667
False,piano,96,58,140.5,140.73541666666668
True,piano,96,86,140.75,140.99791666666667
False,piano,96,60,140.75,141.93541666666667
True,piano,96,81,141.0,141.49791666666667
True,piano,96,79,141.5,141.99791666666667
True,piano,96,69,142.0,142.74791666666667
False,piano,96,38,142.0,142.23541666666668
True,piano,96,74,142.06458333333333,142.74583333333334
True,piano,96,77,142.13125,142.74583333333334
False,piano,96,45,142.25,142.48541666666668
False,piano,96,50,142.5,142.73541666666668
True,piano,96,79,142.75,142.99791666666667
False,piano,96,53,142.75,143.93541666666667
True,piano,96,82,143.0,143.49791666666667
True,piano,96,84,143.5,143.99791666666667
True,piano,96,74,144.0,144.49791666666667
False,piano,96,43,144.0,145.99791666666667
False,piano,96,50,144.06458333333333,145.99583333333334
False,piano,96,58,144.13125,145.99583333333334
True,piano,96,82,144.5,144.99791666666667
True,piano,96,79,145.0,145.24791666666667
True,piano,96,77,145.25,145.49791666666667
True,piano,96,79,145.5,145.74791666666667
True,piano,96,82,145.75,145.99791666666667
True,piano,96,77,146.0,147.89791666666667
False,piano,96,41,146.0,146.23541666666668
False,piano,96,48,146.25,146.48541666666668
False,piano,96,53,146.5,146.73541666666668
False,piano,96,58,146.75,146.98541666666668
False,piano,96,60,147.0,147.23541666666668
False,piano,96,65,147.25,147.48541666666668
False,piano,96,70,147.5,147.73541666666668
False,piano,96,72,147.75,147.98541666666668
True,piano,96,86,148.0,148.74791666666667
False,piano,96,50,148.0,148.23541666666668
False,piano,96,57,148.25,148.48541666666668
False,piano,96,62,148.5,148.73541666666668
True,piano,96,89,148.75,148.99791666666667
False,piano,96,65,148.75,148.98541666666668
True,piano,96,81,149.0,149.49791666666667
False,piano,96,62,149.0,149.23541666666668
False,piano,96,65,149.25,149.48541666666668
True,piano,96,84,149.5,149.99791666666667
False,piano,96,62,149.5,149.73541666666668
False,piano,96,57,149.75,149.98541666666668
True,piano,96,79,150.0,150.24791666666667
False,piano,96,43,150.0,150.23541666666668
True,piano,96,82,150.25,150.49791666666667
False,piano,96,50,150.25,150.48541666666668
True,piano,96,77,150.5,151.94791666666666
False,piano,96,55,150.5,150.73541666666668
False,piano,96,58,150.75,150.98541666666668
False,piano,96,55,151.0,151.23541666666668
False,piano,96,58,151.25,151.48541666666668
False,piano,96,55,151.5,151.73541666666668
False,piano,96,50,151.75,151.98541666666668
True,piano,96,74,152.0,152.24791666666667
False,piano,96,50,152.0,152.23541666666668
True,piano,96,77,152.25,152.49791666666667
False,piano,96,57,152.25,152.48541666666668
True,piano,96,74,152.5,152.99791666666667
False,piano,96,62,152.5,152.73541666666668
False,piano,96,65,152.75,152.98541666666668
True,piano,96,77,153.0,153.24791666666667
False,piano,96,62,153.0,153.23541666666668
True,piano,96,79,153.25,153.49791666666667
False,piano,96,65,153.25,153.48541666666668
True,piano,96,81,153.5,153.74791666666667
False,piano,96,62,153.5,153.73541666666668
True,piano,96,84,153.75,153.99791666666667
False,piano,96,57,153.75,153.98541666666668
True,piano,96,79,154.0,155.89791666666667
False,piano,96,43,154.0,154.23541666666668
False,piano,96,50,154.25,154.48541666666668
False,piano,96,55,154.5,154.73541666666668
False,piano,96,57,154.75,154.98541666666668
False,piano,96,58,155.0,155.23541666666668
False,piano,96,62,155.25,155.48541666666668
False,piano,96,65,155.5,155.73541666666668
False,piano,96,67,155.75,155.98541666666668
True,piano,96,82,156.0,156.74791666666667
False,piano,96,46,156.0,156.23541666666668
False,piano,96,53,156.25,156.48541666666668
False,piano,96,55,156.5,156.73541666666668
True,piano,96,84,156.75,156.99791666666667
False,piano,96,58,156.75,157.93541666666667
True,piano,96,89,157.0,157.49791666666667
True,piano,96,86,157.5,157.99791666666667
True,piano,96,84,158.0,158.49791666666667
False,piano,96,48,158.0,158.23541666666668
False,piano,96,60,158.25,158.48541666666668
True,piano,96,86,158.5,158.74791666666667
False,piano,96,55,158.5,158.73541666666668
True,piano,96,84,158.75,158.99791666666667
False,piano,96,63,158.75,159.93541666666667
True,piano,96,82,159.0,159.49791666666667
True,piano,96,79,159.5,159.74791666666667
True,piano,96,77,159.75,159.99791666666667
True,piano,96,74,160.0,160.99791666666667
False,piano,96,43,160.0,160.23541666666668
False,piano,96,50,160.25,160.48541666666668
False,piano,96,55,160.5,160.73541666666668
False,piano,96,58,160.75,160.98541666666668
True,piano,96,82,161.0,161.99791666666667
False,piano,96,55,161.0,161.23541666666668
False,piano,96,58,161.25,161.48541666666668
False,piano,96,55,161.5,161.73541666666668
False,piano,96,50,161.75,161.98541666666668
True,piano,96,79,162.0,162.24791666666667
False,piano,96,48,162.0,163.99791666666667
False,piano,96,55,162.06458333333333,163.99583333333334
False,piano,96,58,162.13125,163.99583333333334
True,piano,96,82,162.25,162.49791666666667
True,piano,96,79,162.5,162.74791666666667
True,piano,96,77,162.75,162.99791666666667
True,piano,96,74,163.0,163.24791666666667
True,piano,96,77,163.25,163.49791666666667
True,piano,96,79,163.5,163.74791666666667
True,piano,96,82,163.75,163.99791666666667
True,piano,96,65,164.0,165.25
False,piano,96,41,164.0,164.23541666666668
True,piano,96,70,164.0625,165.75
True,piano,96,72,164.13125,167.5
True,piano,96,77,164.2,167.75
False,piano,96,53,164.25,164.48541666666668
False,piano,96,55,164.5,164.73541666666668
False,piano,96,58,164.75,164.98541666666668
False,piano,96,60,165.0,165.23541666666668
False,piano,96,65,165.25,166.75
False,piano,96,67,165.5,165.73541666666668
False,piano,96,70,165.75,167.99583333333334
False,piano,96,53,166.0,166.23541666666668
False,piano,96,57,166.25,166.48541666666668
False,piano,96,60,166.5,166.73541666666668
False,piano,96,65,166.75,167.0
False,piano,96,65,167.0,167.99791666666667
False,piano,100,69,167.25,167.48541666666668
False,piano,104,72,167.5,167.99583333333334
False,piano,108,77,167.75,167.99791666666667
False,piano,127,34,168.0,169.99791666666667
False,piano,127,41,168.0,169.99791666666667
False,piano,127,46,168.0,169.99791666666667
True,piano,127,77,168.5,168.99791666666667
True,piano,127,82,168.5,168.99791666666667
True,piano,127,86,168.5,168.99791666666667
True,piano,127,89,168.5,168.99791666666667
True,piano,127,74,169.0,169.49791666666667
True,piano,127,77,169.0,169.49791666666667
True,piano,127,82,169.0,169.49791666666667
True,piano,127,86,169.0,169.49791666666667
True,piano,127,70,169.5,169.99791666666667
True,piano,127,74,169.5,169.99791666666667
True,piano,127,77,169.5,169.99791666666667
True,piano,127,82,169.5,169.99791666666667
False,piano,127,36,170.0,171.99791666666667
False,piano,127,43,170.0,171.99791666666667
False,piano,127,48,170.0,171.99791666666667
True,piano,127,72,170.5,170.99791666666667
True,piano,127,76,170.5,170.99791666666667
True,piano,127,79,170.5,170.99791666666667
True,piano,127,84,170.5,170.99791666666667
True,piano,127,76,171.0,171.49791666666667
True,piano,127,79,171.0,171.49791666666667
True,piano,127,84,171.0,171.49791666666667
True,piano,127,88,171.0,171.49791666666667
True,piano,127,79,171.5,171.99791666666667
True,piano,127,84,171.5,171.99791666666667
True,piano,127,88,171.5,171.99791666666667
True,piano,127,91,171.5,171.99791666666667
True,piano,64,77,172.0,172.0
True,piano,64,82,172.0,172.0
True,piano,64,86,172.0,172.06041666666667
True,piano,64,89,172.0,172.06041666666667
True,piano,64,77,172.0,172.1125
True,piano,64,82,172.0,172.1125
False,piano,64,34,172.0,172.0
False,piano,64,41,172.0,172.06041666666667
False,piano,64,46,172.0,172.06041666666667
False,piano,64,34,172.0,172.1125
True,piano,64,86,172.12291666666667,172.23541666666668
True,piano,64,89,172.12291666666667,172.23541666666668
False,piano,64,41,172.12291666666667,172.23541666666668
False,piano,64,46,172.12291666666667,172.23541666666668
True,piano,64,77,172.24791666666667,172.36041666666668
True,piano,64,82,172.24791666666667,172.36041666666668
False,piano,64,34,172.24791666666667,172.36041666666668
True,piano,64,86,172.37083333333334,172.48333333333332
True,piano,64,89,172.37083333333334,172.48333333333332
False,piano,64,41,172.37083333333334,172.48333333333332
False,piano,64,46,172.37083333333334,172.48333333333332
True,piano,64,77,172.49583333333334,172.60833333333332
True,piano,64,82,172.49583333333334,172.60833333333332
False,piano,64,34,172.49583333333334,172.60833333333332
True,piano,64,86,172.61875,172.73125
True,piano,64,89,172.61875,172.73125
False,piano,64,41,172.61875,172.73125
False,piano,64,46,172.61875,172.73125
True,piano,64,77,172.74375,172.85625
True,piano,64,82,172.74375,172.85625
False,piano,64,34,172.74375,172.85625
True,piano,64,86,172.86666666666667,172.97916666666666
True,piano,64,89,172.86666666666667,172.97916666666666
False,piano,64,41,172.86666666666667,172.97916666666666
False,piano,64,46,172.86666666666667,172.97916666666666
True,piano,64,77,172.99166666666667,173.10416666666666
True,piano,64,82,172.99166666666667,173.10416666666666
False,piano,64,34,172.99166666666667,173.10416666666666
True,piano,64,86,173.11458333333334,173.22708333333333
True,piano,64,89,173.11458333333334,173.22708333333333
False,piano,64,41,173.11458333333334,173.22708333333333
False,piano,64,46,173.11458333333334,173.22708333333333
True,piano,64,77,173.23958333333334,173.35208333333333
True,piano,64,82,173.23958333333334,173.35208333333333
False,piano,64,34,173.23958333333334,173.35208333333333
True,piano,64,86,173.3625,173.475
True,piano,64,89,173.3625,173.475
False,piano,64,41,173.3625,173.475
False,piano,64,46,173.3625,173.475
True,piano,64,77,173.4875,173.6
True,piano,64,82,173.4875,173.6
False,piano,64,34,173.4875,173.6
True,piano,64,86,173.61041666666668,173.72291666666666
True,piano,64,89,173.61041666666668,173.72291666666666
False,piano,64,41,173.61041666666668,173.72291666666666
False,piano,64,46,173.61041666666668,173.72291666666666
True,piano,64,77,173.73541666666668,173.84791666666666
True,piano,64,82,173.73541666666668,173.84791666666666
False,piano,64,34,173.73541666666668,173.84791666666666
True,piano,64,86,173.85833333333332,173.97083333333333
True,piano,64,89,173.85833333333332,173.97083333333333
False,piano,64,41,173.85833333333332,173.97083333333333
False,piano,64,46,173.85833333333332,173.97083333333333
True,piano,64,77,173.98333333333332,174.09583333333333
True,piano,64,82,173.98333333333332,174.09583333333333
False,piano,64,34,173.98333333333332,174.09583333333333
True,piano,64,86,174.10625,174.21875
True,piano,64,89,174.10625,174.21875
False,piano,64,41,174.10625,174.21875
False,piano,64,46,174.10625,174.21875
True,piano,64,77,174.23125,174.34375
True,piano,64,82,174.23125,174.34375
False,piano,64,34,174.23125,174.34375
True,piano,64,86,174.35416666666666,174.46666666666667
True,piano,64,89,174.35416666666666,174.46666666666667
False,piano,64,41,174.35416666666666,174.46666666666667
False,piano,64,46,174.35416666666666,174.46666666666667
True,piano,64,77,174.47916666666666,174.59166666666667
True,piano,64,82,174.47916666666666,174.59166666666667
False,piano,64,34,174.47916666666666,174.59166666666667
True,piano,64,86,174.60208333333333,174.71458333333334
True,piano,64,89,174.60208333333333,174.71458333333334
False,piano,64,41,174.60208333333333,174.71458333333334
False,piano,64,46,174.60208333333333,174.71458333333334
True,piano,64,77,174.72708333333333,174.83958333333334
True,piano,64,82,174.72708333333333,174.83958333333334
False,piano,64,34,174.72708333333333,174.83958333333334
True,piano,64,86,174.85,174.9625
True,piano,64,89,174.85,174.9625
False,piano,64,41,174.85,174.9625
False,piano,64,46,174.85,174.9625
True,piano,64,77,174.975,175.0875
True,piano,64,82,174.975,175.0875
False,piano,64,34,174.975,175.0875
True,piano,64,86,175.1,175.2125
True,piano,64,89,175.1,175.2125
False,piano,64,41,175.1,175.2125
False,piano,64,46,175.1,175.2125
True,piano,64,77,175.22291666666666,175.33541666666667
True,piano,64,82,175.22291666666666,175.33541666666667
False,piano,64,34,175.22291666666666,175.33541666666667
True,piano,64,86,175.34791666666666,175.46041666666667
True,piano,64,89,175.34791666666666,175.46041666666667
False,piano,64,41,175.34791666666666,175.46041666666667
False,piano,64,46,175.34791666666666,175.46041666666667
True,piano,64,77,175.47083333333333,175.58333333333334
True,piano,64,82,175.47083333333333,175.58333333333334
False,piano,64,34,175.47083333333333,175.58333333333334
True,piano,64,86,175.59583333333333,175.70833333333334
True,piano,64,89,175.59583333333333,175.70833333333334
False,piano,64,41,175.59583333333333,175.70833333333334
False,piano,64,46,175.59583333333333,175.70833333333334
True,piano,64,77,175.71875,175.83125
True,piano,64,82,175.71875,175.83125
False,piano,64,34,175.71875,175.83125
True,piano,64,86,175.84375,175.95625
True,piano,64,89,175.84375,175.95625
False,piano,64,41,175.84375,175.95625
False,piano,64,46,175.84375,175.95625
True,piano,96,89,176.0,177.99791666666667
True,piano,96,94,176.0,177.99791666666667
True,piano,96,98,176.0,177.99791666666667
True,piano,96,101,176.0,177.99791666666667
False,piano,96,22,176.0,177.99791666666667
False,piano,96,29,176.0,177.99791666666667
False,piano,96,34,176.0,177.99791666666667
